game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
330100302	2013	2013-01-11	Mustangs	13	CP	302	UC Davis	UCD	UCD -1.5	NA	-1.5	1004	consensus	FALSE	TRUE	NA	NA	13	TRUE	FALSE	NA	NA	302	Cal Poly
330100309	2013	2013-01-11	Ragin' Cajuns	309	ULL	6	South Alabama	USA	ULL -1.5	NA	-1.5	1004	consensus	FALSE	TRUE	NA	NA	6	TRUE	FALSE	NA	NA	309	Louisiana
330100326	2013	2013-01-11	Bulldogs	2348	LT	326	Texas State	TXST	LT -8.5	NA	8.5	1004	consensus	TRUE	FALSE	NA	NA	2348	FALSE	TRUE	NA	NA	326	Louisiana Tech
330100331	2013	2013-01-11	Eagles	331	EWU	2464	Northern Arizona	"NAU"	EWU -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	2464	TRUE	FALSE	NA	NA	331	E Washington
330102031	2013	2013-01-11	Trojans	2031	UALR	249	North Texas	UNT	UALR -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	249	TRUE	FALSE	NA	NA	2031	Little Rock
330102032	2013	2013-01-11	Red Wolves	2032	ARST	2229	Florida International	FIU	ARST -10.0	NA	-10	1004	consensus	FALSE	TRUE	NA	NA	2229	TRUE	FALSE	NA	NA	2032	Arkansas State
330102057	2013	2013-01-11	Bruins	2057	BEL	2546	Southeast Missouri State	SEMO	BEL -17.5	NA	-17.5	1004	consensus	FALSE	TRUE	NA	NA	2546	TRUE	FALSE	NA	NA	2057	Belmont
330102110	2013	2013-01-11	Bears	2110	CARK	2617	Stephen F. Austin	SFA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
330102115	2013	2013-01-11	Blue Devils	2115	CCSU	2529	Sacred Heart	SHU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cent Conn St
330102193	2013	2013-01-11	Buccaneers	2193	ETSU	56	Stetson	STET	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ETSU
330102197	2013	2013-01-11	Panthers	2197	EIU	2635	Tennessee Tech	TNTC	EIU -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	2635	TRUE	FALSE	NA	NA	2197	E Illinois
330102244	2013	2013-01-11	Patriots	2244	GMU	295	Old Dominion	ODU	GMU -10.5	NA	-10.5	1004	consensus	FALSE	TRUE	NA	NA	295	TRUE	FALSE	NA	NA	2244	George Mason
330102250	2013	2013-01-11	Bulldogs	2250	GONZ	2608	Saint Mary's	SMC	GONZ -10.0	NA	-10	1004	consensus	FALSE	TRUE	NA	NA	2608	TRUE	FALSE	NA	NA	2250	Gonzaga
330102294	2013	2013-01-11	Hawkeyes	2294	IOWA	127	Michigan State	MSU	MSU -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	127	FALSE	TRUE	NA	NA	2294	Iowa
330102320	2013	2013-01-11	Cardinals	2320	LAM	2534	Sam Houston	SHSU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lamar
330102341	2013	2013-01-11	Sharks	112358	LIU	2681	Wagner	WAG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Long Island
330102351	2013	2013-01-11	Lions	2351	LMU	2541	Santa Clara	SCU	SCU -4.0	NA	4	1004	consensus	TRUE	FALSE	NA	NA	2541	FALSE	TRUE	NA	NA	2351	Loyola Marymnt
330102363	2013	2013-01-11	Jaspers	2363	MAN	2520	Rider	RID	MAN -3.0	NA	-3	1004	consensus	FALSE	TRUE	NA	NA	2520	TRUE	FALSE	NA	NA	2363	Manhattan
330102368	2013	2013-01-11	Gaels	314	IONA	2368	Marist	MRST	IONA -8.5	NA	8.5	1004	consensus	TRUE	FALSE	NA	NA	314	FALSE	TRUE	NA	NA	2368	Iona
330102377	2013	2013-01-11	Islanders	357	AMCC	2377	McNeese	MCNS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Texas A&M-CC
330102393	2013	2013-01-11	Owls	2226	FAU	2393	Middle Tennessee	MTSU	MTSU -19.0	NA	-19	1004	consensus	FALSE	TRUE	NA	NA	2226	TRUE	FALSE	NA	NA	2393	FAU
330102405	2013	2013-01-11	Hawks	2405	MONM	2598	St. Francis (PA)	SFPA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Monmouth
330102437	2013	2013-01-11	Jaguars	85	IUPU	2437	Omaha	OMA	IUPU -5.0	NA	5	1004	consensus	TRUE	FALSE	NA	NA	85	FALSE	TRUE	NA	NA	2437	IUPUI
330102449	2013	2013-01-11	Bison	2449	NDSU	2870	Purdue Fort Wayne	PFW	NDSU -16.0	NA	-16	1004	consensus	FALSE	TRUE	NA	NA	2870	TRUE	FALSE	NA	NA	2449	North Dakota St
330102454	2013	2013-01-11	Bears	2382	MER	2454	North Florida	UNF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mercer
330102458	2013	2013-01-11	Bobcats	147	MTST	2458	Northern Colorado	UNCO	UNCO -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	147	TRUE	FALSE	NA	NA	2458	Montana State
330102483	2013	2013-01-11	Wildcats	12	ARIZ	2483	Oregon	ORE	ARIZ -1.5	NA	1.5	1004	consensus	TRUE	FALSE	NA	NA	12	FALSE	TRUE	NA	NA	2483	Arizona
