type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2008,51.4,273440194,2007-12-10,200,51.375," ""Ohio St."""," ""Coppin St.""",MEAC,86.7,83.5,75.9,38.9,35,44.8,8.9,60.4,Fang Mitchell,NA,0.913112," ""Coppin St.""",16,45,3,12,4,4,13,19,32,9,5,1,18,11,39,91.5,53.7,25.3,24,14.6,B10,Thad Matta," ""Ohio St.""",18,41,8,22,3,6,6,16,22,16,6,3,13,10,47,86.4,86.2,50.5,NA,0.128839
nc,A,2008,64.7,273442619,2007-12-10,200,64.6875," ""Stony Brook"""," ""NJIT""",ind,81,104.4,81.9,41.7,35.6,44.1,39.6,5.2,Paul Casciano,NA,0.216467," ""NJIT""",17,48,6,24,13,19,15,25,40,7,3,2,23,22,53,95.8,48.9,17,19.4,55.3,AE,Steve Pikiell," ""Stony Brook""",21,47,4,9,16,26,6,19,25,8,12,2,11,17,62,87.9,110.1,7,NA,0.0146843
nc,A,2008,62.9,273450042,2007-12-11,200,62.8875," ""Hartford"""," ""Monmouth""",NEC,80.9,105,84.3,47.7,35,30.8,29.5,4.7,Dave Calloway,NA,0.358578," ""Monmouth""",18,44,6,22,11,13,8,20,28,11,3,0,22,22,53,106.5,62.8,22.3,25.9,34,AE,Dan Leibovitz," ""Hartford""",23,47,13,27,8,16,7,18,25,17,9,1,14,18,67,99.7,96.4,59.6,NA,0.115634
nc,A,2008,66.8,273450043,2007-12-11,200,66.7625," ""Boston University"""," ""Yale""",AE,110.2,103,113.8,63.8,24,29.6,51.1,68.6,Dennis Wolff,NA,0.372109," ""Boston University""",25,47,10,22,16,24,8,18,26,10,4,3,16,21,76,100.4,60,31.5,25,33.3,Ivy,James Jones," ""Yale""",23,45,8,20,13,15,6,19,25,15,9,1,21,24,67,100.3,121.8,9.7,NA,0.282516
nc,A,2008,63.1,273450079,2007-12-11,200,63.1375," ""Southern Illinois"""," ""Saint Mary's""",WCC,100.6,107,88.7,51.2,30.1,26.9,57.5,33.1,Randy Bennett,NA,0.851763," ""Saint Mary's""",19,40,3,13,15,23,7,17,24,8,5,3,19,21,56,112.5,47.3,25.3,54.1,47.3,MVC,Chris Lowery," ""Southern Illinois""",23,55,6,13,19,26,20,19,39,8,3,3,16,22,71,119.7,86.1,97.8,NA,0.790934
nc,A,2008,68.2,273450158,2007-12-11,200,68.2125," ""Nebraska"""," ""Savannah St.""",ind,65,109.2,54.2,30.2,30.8,28.6,18.9,0.3,Horace Broadnax,NA,0.898272," ""Savannah St.""",14,53,4,11,5,10,12,22,34,3,7,5,21,26,37,120.2,55.6,17.6,35.3,61.1,B12,Doc Sadler," ""Nebraska""",27,54,6,18,22,33,12,30,42,18,10,5,12,15,82,119.2,69.3,99.8,NA,0.128749
nc,A,2008,70.8,273450166,2007-12-11,200,70.8125," ""New Mexico St."""," ""Prairie View A&M""",SWAC,66.1,103.4,60.7,33.3,31.1,30.2,17.5,0.6,Byron Rimm,NA,0.776061," ""Prairie View A&M""",17,57,4,15,5,10,13,22,35,7,3,4,22,21,43,113,56.6,18.4,40.5,41,WAC,Marvin Menzies," ""New Mexico St.""",31,61,7,16,11,25,15,30,45,20,6,7,13,14,80,99.1,73,97.1,NA,0.0535289
nc,A,2008,69.1,273452116,2007-12-11,200,69.11250000000001," ""UCF"""," ""Louisiana Lafayette""",SB,78.4,86.5,75.2,27.7,31.8,51.2,48.2,24.4,Robert Lee,NA,0.764667," ""Louisiana Lafayette""",13,56,5,20,21,27,22,17,39,3,12,6,22,18,52,94,47.1,30.4,46.9,46.2,CUSA,Kirk Speraw," ""UCF""",22,52,5,11,16,24,15,21,36,11,10,7,21,22,65,93.7,81.8,82.7,NA,0.322913
nc,A,2008,65.2,273452348,2007-12-11,200,65.15," ""Arkansas Pine Bluff"""," ""Louisiana Tech""",SWAC,87.1,83,93.6,51,27.6,27.6,30.6,63.4,Van Holt,NA,0.152209," ""Arkansas Pine Bluff""",24,49,2,8,11,15,8,29,37,9,5,6,18,11,61,75.2,36.8,16.9,25.6,22.8,WAC,Kerry Rupp," ""Louisiana Tech""",18,57,6,18,7,13,10,21,31,8,8,5,11,16,49,71.4,110.4,0.7,NA,0.0608213
nc,A,2008,82.1,273452379,2007-12-11,200,82.125," ""Maryland Eastern Shore"""," ""Kennesaw St.""",ASun,80,109.8,87.7,41.4,24.4,32.7,42.2,2.6,Tony Ingle,NA,0.0502417," ""Kennesaw St.""",20,64,13,36,19,27,16,24,40,15,7,6,20,30,72,93.8,49,29.2,33.3,84.3,MEAC,Meredith Smith," ""Maryland Eastern Shore""",23,51,4,15,27,43,12,33,45,11,7,3,24,23,77,86.4,97.5,20,NA,0.110989
nc,A,2008,62.5,273452447,2007-12-11,200,62.5," ""Nicholls St."""," ""Louisiana Monroe""",SB,107.8,134.4,104,52,20.8,30.3,38,7.3,Orlando Early,NA,0.342704," ""Louisiana Monroe""",20,50,12,31,13,19,10,15,25,13,4,0,13,18,65,124.8,61.2,20.8,37.5,42.9,Slnd,J.P. Piper," ""Nicholls St.""",26,49,8,17,18,21,9,23,32,17,5,0,13,19,78,113.1,108.6,61.4,NA,0.194247
nc,A,2008,72.5,273452483,2007-12-11,200,72.475," ""Oregon"""," ""Sacramento St.""",BSky,94.2,107.2,91.1,42.6,12.4,24.4,16.2,18.4,Jerome Jenkins,NA,0.886343," ""Sacramento St.""",26,68,6,19,8,11,10,22,32,12,3,2,9,22,66,128.3,58.7,13.8,40.5,49.2,P10,Ernie Kent," ""Oregon""",32,63,10,26,19,31,15,31,46,19,7,4,10,10,93,113.4,106.7,66.8,NA,0.054945
nc,A,2008,60.6,273452674,2007-12-11,200,60.575," ""Valparaiso"""," ""Evansville""",MVC,112.8,116.4,110.6,55.6,21.5,37.9,16.7,41,Marty Simmons,NA,0.690837," ""Evansville""",27,54,6,12,7,9,11,17,28,12,4,1,13,20,67,123.8,51.9,14.9,43.3,47.2,Horz,Homer Drew," ""Valparaiso""",25,53,5,18,20,25,13,18,31,12,3,4,9,11,75,122.1,119.8,55.6,NA,0.280438
nc,A,2008,60.7,273452750,2007-12-11,225,68.3125," ""Bradley"""," ""Wright St.""",MVC,111.6,93.7,105.4,53.6,24.9,40.5,35.7,88.2,Jim Les,NA,0.721844," ""Bradley""",25,56,10,22,12,20,15,29,44,16,7,1,17,16,72,95.2,44.4,16.1,27.5,24.2,Horz,Brad Brownell," ""Wright St.""",24,62,7,19,10,15,11,22,33,15,4,1,11,18,65,95.1,97.1,43.9,NA,0.69307
nc,A,2008,68.7,273452934,2007-12-11,200,68.6875," ""Oregon St."""," ""Cal St. Bakersfield""",P10,101,83.6,112.1,53.3,23.3,44.1,30,89.8,Jay John,NA,0.157001," ""Oregon St.""",29,60,6,18,13,18,15,34,49,16,5,5,16,18,77,77.2,33.1,16,34.6,43.5,ind,Keith Brown," ""Cal St. Bakersfield""",18,62,5,15,12,27,18,19,37,11,11,3,11,15,53,78.3,120.9,0.7,NA,0.242681
nc,A,2008,68.3,273460008,2007-12-12,200,68.26249999999999," ""Arkansas"""," ""UTSA""",Slnd,69,87,61.5,38.6,32.2,21.2,40.9,6.5,Brooks Thompson,NA,0.895301," ""UTSA""",15,44,4,17,8,18,7,16,23,8,6,5,22,16,42,98.2,43.8,29.3,51.5,37.5,SEC,John Pelphrey," ""Arkansas""",23,56,3,11,18,21,17,26,43,16,9,7,20,20,67,91.7,70.2,95.5,NA,0.147699
nc,A,2008,68.1,273460038,2007-12-12,200,68.125," ""New Orleans"""," ""Colorado""",SB,103.4,92.4,98.3,50,16.1,20.6,16.9,78.5,Joe Pasternack,NA,0.727244," ""New Orleans""",26,59,7,16,8,10,7,24,31,12,6,1,11,17,67,95.4,43.8,20.6,31.4,35.7,B12,Jeff Bzdelik," ""Colorado""",22,56,5,13,16,20,11,27,38,12,4,7,14,13,65,90.7,98.5,28.1,NA,0.348776
nc,A,2008,74.5,273460103,2007-12-12,200,74.475," ""Massachusetts"""," ""Boston College""",A10,114.5,100,111.4,49.3,12.1,34.1,23.3,82.6,Travis Ford,NA,0.764571," ""Massachusetts""",32,73,8,25,11,17,15,23,38,14,10,8,9,22,83,107.4,54.2,21.5,36.1,42.4,ACC,Al Skinner," ""Boston College""",29,59,6,15,16,25,13,29,42,15,5,1,16,15,80,112,104.8,68.2,NA,0.758319
nc,A,2008,64.6,273460120,2007-12-12,200,64.5625," ""Ohio"""," ""Maryland""",MAC,102.7,80.1,94.5,51,29.4,39.3,17.3,94.6,Tim O'Shea,NA,0.857523," ""Ohio""",25,52,3,11,8,9,11,26,37,10,8,4,19,11,61,85.2,46.5,23.2,27.8,10.5,ACC,Gary Williams," ""Maryland""",23,57,7,23,2,6,10,17,27,19,8,3,15,11,55,85.9,90.8,34.7,NA,0.60807
nc,A,2008,77.6,273460130,2007-12-12,200,77.5875," ""Michigan"""," ""Oakland""",Sum,119.3,129.1,112.1,47.4,10.3,31.9,27.6,28.7,Greg Kampe,NA,0.697681," ""Oakland""",32,76,8,24,15,21,15,17,32,17,5,1,8,20,87,132.8,63.6,16.8,39.3,54.2,B10,John Beilein," ""Michigan""",34,59,7,17,28,32,11,32,43,20,5,8,13,18,103,122.1,106,83.6,NA,0.470304
nc,A,2008,63,273460135,2007-12-12,200,62.95," ""Minnesota"""," ""South Dakota St.""",Sum,124.2,115,114.4,49.2,20.7,51.4,26.2,70.8,Scott Nagy,NA,0.847628," ""South Dakota St.""",27,61,6,21,12,16,19,22,41,17,3,2,13,23,72,123.9,61.5,15.9,26.7,58.3,B10,Tubby Smith," ""Minnesota""",27,48,5,10,19,28,8,18,26,24,5,7,10,16,78,115.3,121.9,34.5,NA,0.187109
nc,A,2008,58,273460213,2007-12-12,200,58.0375," ""Penn St."""," ""Princeton""",Ivy,68.1,96.9,65.5,35.3,29.3,33.3,9.8,1.7,Sydney Johnson,NA,0.696756," ""Princeton""",16,51,4,25,2,5,12,20,32,7,6,1,17,17,38,105.1,50,15.5,41.2,21.1,B10,Ed DeChellis," ""Penn St.""",27,57,3,17,4,12,14,24,38,15,11,4,9,10,61,96.3,75.4,94.3,NA,0.11233
nc,A,2008,78.4,273460252,2007-12-12,200,78.375," ""BYU"""," ""Lamar""",Slnd,97.9,104.7,84.2,42.1,17.9,19.5,31.7,31.6,Steve Roccaforte,NA,0.900342," ""Lamar""",24,63,5,18,13,20,8,26,34,11,9,4,14,24,66,112.3,53,17.9,39.5,44.8,MWC,Dave Rose," ""BYU""",30,67,11,28,17,30,17,33,50,23,4,4,14,20,88,103.9,82.7,93.3,NA,0.414466
nc,A,2008,57.1,273460270,2007-12-12,200,57.0875," ""Wisconsin"""," ""Milwaukee""",B10,109.3,71.1,106.9,54.1,31.5,57.7,20.4,99.3,Bo Ryan,NA,0.582084," ""Wisconsin""",25,49,3,7,8,10,15,22,37,10,9,2,18,9,61,68.3,43.2,29.8,18.5,6.8,Horz,Rob Jeter," ""Milwaukee""",18,44,2,8,1,3,5,11,16,8,10,5,17,14,39,82.3,95.9,14.7,NA,0.945621
nc,A,2008,73.8,273460305,2007-12-12,225,83," ""Vanderbilt"""," ""DePaul""",SEC,107.9,92.6,109.6,61.9,21.7,23.5,30.2,85.3,Kevin Stallings,NA,0.74182," ""Vanderbilt""",33,63,12,25,13,19,8,36,44,26,6,3,18,18,91,102.4,49.3,10.8,20,28.4,BE,Jerry Wainwright," ""DePaul""",34,74,5,22,12,21,9,26,35,22,11,10,9,15,85,105.2,101,61.6,NA,0.764543
nc,A,2008,74.8,273462275,2007-12-12,200,74.775," ""Stony Brook"""," ""Hofstra""",AE,104.5,103,103,56.7,22.7,33.3,59.6,54.3,Steve Pikiell,NA,0.440106," ""Stony Brook""",27,52,5,10,18,31,10,23,33,13,8,1,17,23,77,99,44.3,24.1,41,44.3,CAA,Tom Pecora," ""Hofstra""",24,61,6,23,20,27,16,20,36,12,9,6,18,26,74,94.6,115.9,8.8,NA,0.126704
nc,A,2008,67.8,273462393,2007-12-12,225,76.2875," ""Middle Tennessee"""," ""Belmont""",ASun,104.6,109.4,104.9,58.6,19.7,20,14.1,37.2,Rick Byrd,NA,0.556263," ""Belmont""",30,64,15,37,5,9,7,20,27,21,8,3,15,21,80,112.7,50,22.3,41.2,46.7,SB,Kermit Davis," ""Middle Tennessee""",27,60,6,18,26,28,14,28,42,19,6,4,17,9,86,108.1,102.4,65.1,NA,0.468357
nc,A,2008,64.9,273462440,2007-12-12,200,64.9," ""Nevada"""," ""San Diego""",WCC,98.7,108.6,95.5,33.3,12.3,33.3,43.3,25,Bill Grier,NA,0.732379," ""San Diego""",19,60,2,10,22,26,14,23,37,11,4,3,8,15,62,117.1,55.3,13.9,36.1,38.6,WAC,Mark Fox," ""Nevada""",28,57,7,17,13,22,13,28,41,15,5,9,9,18,76,123,99.4,92,NA,0.584662
nc,A,2008,68.9,273462502,2007-12-12,200,68.8625," ""Portland St."""," ""Cal Poly""",BW,97.4,100.2,95.8,52.6,29,41.9,17.5,41.9,Kevin Bromley,NA,0.702464," ""Cal Poly""",26,57,8,22,6,10,13,22,35,15,10,1,20,22,66,107.5,55.5,26.1,38.9,38.2,BSky,Ken Bone," ""Portland St.""",24,55,13,24,13,21,14,18,32,19,7,1,18,14,74,102.8,106.4,40.2,NA,0.170781
nc,A,2008,66.6,273462541,2007-12-12,200,66.5875," ""Pacific"""," ""Santa Clara""",BW,112.1,100,106.6,54.3,21,28.6,63,78.8,Bob Thomason,NA,0.598059," ""Pacific""",22,46,6,12,21,29,8,24,32,12,8,4,14,19,71,97.6,43.5,21,33.3,44.4,WCC,Kerry Keating," ""Santa Clara""",21,54,5,19,18,24,12,20,32,12,4,2,14,25,65,94.7,103.8,25.8,NA,0.464606
nc,A,2008,64.2,273462752,2007-12-12,200,64.175," ""Xavier"""," ""Cincinnati""",BE,101.8,86,91.9,40,18.7,40.9,15.4,87.3,Mick Cronin,NA,0.941127," ""Cincinnati""",22,65,8,18,7,10,18,25,43,17,6,0,12,16,59,99.7,43.9,18.7,32.4,28.1,A10,Sean Miller," ""Xavier""",22,57,6,26,14,16,12,26,38,11,7,5,12,15,64,102.8,92.3,77.6,NA,0.59878
nc,A,2008,67.6,273470145,2007-12-13,200,67.575," ""Mississippi"""," ""Winthrop""",BSth,109.8,99.3,105.1,59.2,19.2,21.7,40.8,76.2,Randy Peele,NA,0.866012," ""Winthrop""",25,49,8,20,13,20,5,17,22,15,8,3,13,14,71,112.5,51.5,19.2,50,21.2,SEC,Andy Kennedy," ""Mississippi""",30,66,8,25,8,14,17,18,35,18,6,2,13,16,76,123.4,112.7,74.1,NA,0.585364
nc,A,2008,66.4,273470309,2007-12-13,200,66.425," ""McNeese St."""," ""Louisiana Lafayette""",Slnd,104,96.3,100.9,46.6,18.1,34.3,30.5,70.6,Dave Simmons,NA,0.475925," ""McNeese St.""",26,59,3,15,12,18,12,23,35,8,2,3,12,24,67,91.8,37.5,18.1,34.3,53.8,SB,Robert Lee," ""Louisiana Lafayette""",17,52,5,21,22,28,12,23,35,5,3,1,12,21,61,90.1,109.4,9.7,NA,0.22123
nc,A,2008,67.2,273470344,2007-12-13,200,67.225," ""Miami FL"""," ""Mississippi St.""",ACC,107,80.5,95.2,40.9,13.4,29.5,18.2,96.3,Frank Haith,NA,0.904953," ""Miami FL""",23,66,8,20,10,12,13,30,43,8,3,6,9,12,64,86.3,42.6,14.9,23.1,16.4,SEC,Rick Stansbury," ""Mississippi St.""",23,61,6,24,6,10,9,31,40,10,4,12,10,14,58,91.2,87.4,62,NA,0.819026
nc,A,2008,70.7,273470349,2007-12-13,200,70.7125," ""Army"""," ""Florida Gulf Coast""",ASun,94.7,105.9,89.1,43.6,25.5,31.6,38.2,21.7,Dave Balza,NA,0.309316," ""Florida Gulf Coast""",20,55,8,24,15,21,12,22,34,12,10,2,18,20,63,93.3,51.9,26.9,33.3,42.3,Pat,Jim Crews," ""Army""",25,52,4,13,12,22,11,26,37,17,10,1,19,17,66,86.1,99.3,16.2,NA,0.106695
nc,A,2008,50.7,273472005,2007-12-13,200,50.675," ""Air Force"""," ""Norfolk St.""",MEAC,112.8,128.9,104.6,46.4,21.7,47.1,7.3,17.8,Anthony Evans,NA,0.641284," ""Norfolk St.""",22,55,7,23,2,4,16,15,31,10,2,1,11,22,53,128.3,56.2,11.8,31.8,55,MWC,Jeff Reynolds," ""Air Force""",20,40,5,16,20,22,7,18,25,17,5,2,6,12,65,117.5,115.2,55.7,NA,0.13225
nc,A,2008,70.2,273472066,2007-12-13,200,70.225," ""Binghamton"""," ""George Washington""",A10,84.1,102.5,84,38.5,19.9,37.2,36.1,9.3,Karl Hobbs,NA,0.411149," ""George Washington""",22,61,3,24,12,22,16,22,38,7,9,3,14,27,59,101.1,48.8,25.6,29,93,AE,Kevin Broadus," ""Binghamton""",19,43,4,14,29,40,9,27,36,11,9,3,18,18,71,100.4,87.9,82.3,NA,0.406789
conf,A,2008,66.4,273472166,2007-12-13,200,66.4375," ""Davidson"""," ""The Citadel""",SC,126.7,123.4,111.4,59.5,27.1,40.6,10.3,57.6,Ed Conroy,NA,0.947293," ""The Citadel""",27,58,15,25,5,6,13,19,32,12,3,1,18,15,74,143,68,13.5,38.7,31.1,SC,Bob McKillop," ""Davidson""",34,61,15,28,12,19,12,19,31,23,11,7,9,13,95,124.1,124.6,49,NA,0.0675743
nc,A,2008,72.2,273472341,2007-12-13,200,72.15," ""LIU Brooklyn"""," ""Harvard""",Ivy,105.7,123,106.7,58.7,20.8,22.9,11.1,14.9,Tommy Amaker,NA,0.411296," ""Harvard""",31,63,12,30,3,7,8,21,29,19,8,0,15,21,77,122,62.7,16.6,32.3,35.6,NEC,Jim Ferry," ""LIU Brooklyn""",33,59,8,18,14,21,10,27,37,17,5,3,12,11,88,109.7,113.5,40.4,NA,0.145574
nc,A,2008,61.6,273472348,2007-12-13,200,61.575," ""Centenary"""," ""Louisiana Tech""",Sum,93.6,89.6,100.7,52.2,24.4,25.9,37.8,62.4,Rob Flaska,NA,0.152209," ""Centenary""",20,45,7,14,15,17,7,24,31,11,6,2,15,16,62,81.2,37.2,24.4,25,36.2,WAC,Kerry Rupp," ""Louisiana Tech""",16,47,3,15,15,17,8,20,28,9,7,2,15,18,50,75.9,105.9,2.1,NA,0.168504
nc,A,2008,70.1,273472427,2007-12-13,200,70.1375," ""UNC Asheville"""," ""Campbell""",ASun,104.8,107.6,108.4,47.6,17.1,35.9,35.5,42.4,Robbie Laing,NA,0.52398," ""Campbell""",25,62,9,24,17,22,14,23,37,15,6,2,12,22,76,112.6,55.8,18.5,25.8,51.9,BSth,Eddie Biedenbach," ""UNC Asheville""",26,52,6,16,21,27,8,25,33,14,5,9,13,17,79,103.9,118.4,18.2,NA,0.129907
nc,A,2008,70.1,273472885,2007-12-13,200,70.0625," ""Rutgers"""," ""NJIT""",BE,87.5,102.6,92.8,37,21.4,35.7,63,13.8,Fred Hill,NA,0.0275949," ""Rutgers""",18,54,4,16,25,34,15,27,42,9,7,7,15,18,65,78.5,39.8,22.8,27,38.9,ind,Paul Casciano," ""NJIT""",20,54,3,10,12,21,10,27,37,6,11,4,16,26,55,82.2,100,9.6,NA,0.372863
nc,A,2008,72.8,273473084,2007-12-13,200,72.775," ""Boise St."""," ""Utah Valley""",WAC,112.5,104.3,119.5,57.5,22,40,62.3,70.5,Greg Graham,NA,0.402927," ""Boise St.""",27,53,7,19,26,33,12,23,35,15,10,3,16,21,87,105.8,46,24.7,46.5,39.7,ind,Dick Hunsaker," ""Utah Valley""",26,63,6,24,19,25,20,18,38,11,5,2,18,24,77,104.1,115.6,23,NA,0.513544
nc,A,2008,79.1,273480222,2007-12-14,200,79.0875," ""Villanova"""," ""Hartford""",AE,106.3,119.2,94.8,47.3,24,31.6,58.9,21.2,Dan Leibovitz,NA,0.877123," ""Hartford""",23,56,7,25,22,33,12,21,33,15,6,1,19,22,75,130.2,68,21.5,34.4,31.2,BE,Jay Wright," ""Villanova""",36,64,15,33,16,20,11,26,37,22,9,3,17,22,103,118.3,99,88.6,NA,0.226955
nc,A,2008,58,273482294,2007-12-14,200,58.0375," ""Drake"""," ""Iowa""",MVC,105.5,91.1,96.5,42.3,17.2,32.4,32.7,84.4,Keno Davis,NA,0.672511," ""Drake""",18,52,8,27,12,17,12,21,33,12,8,0,10,10,56,87.9,51,27.6,27.6,0,B10,Todd Lickliter," ""Iowa""",21,50,9,21,0,0,8,25,33,13,3,3,16,21,51,90.4,82.9,73.1,NA,0.877483
nc,N,2008,64.4,273490002,2007-12-15,200,64.36250000000001," ""Auburn"""," ""Southern""",SWAC,95.5,102.5,97.9,52.9,21.8,27.3,26.9,30.6,Rob Spivery,NA,0.603032," ""Southern""",24,52,7,20,8,14,9,16,25,13,11,3,14,17,63,110.3,59.8,29.5,44.8,33.3,SEC,Jeff Lebo," ""Auburn""",28,51,5,17,10,17,13,24,37,21,7,2,19,18,71,105.8,113.5,30.8,NA,0.11462
nc,A,2008,71.7,273490006,2007-12-15,200,71.6875," ""South Alabama"""," ""Mississippi St.""",SEC,96.9,89.5,93.5,45.1,22.3,35.6,39.3,71.5,Rick Stansbury,NA,0.820871," ""Mississippi St.""",23,61,9,30,12,24,16,26,42,16,13,7,16,24,67,99,58.5,25.1,27.8,39.6,SB,Ronnie Arrow," ""South Alabama""",26,53,10,17,9,21,10,29,39,17,8,1,18,19,71,108.5,89.5,90.1,NA,0.833337
nc,A,2008,62.8,273490009,2007-12-15,200,62.7875," ""Arizona St."""," ""Xavier""",A10,96.7,111.7,87.6,34.7,15.9,36.4,24.2,16,Sean Miller,NA,0.860042," ""Xavier""",19,62,5,24,12,15,16,14,30,10,5,0,10,16,55,122.6,71.4,25.5,30,52.4,P10,Herb Sendek," ""Arizona St.""",25,42,10,19,17,22,6,28,34,14,7,4,16,19,77,129.6,79.6,99.6,NA,0.893562
nc,A,2008,71.5,273490013,2007-12-15,200,71.5," ""Cal Poly"""," ""Cal St. Bakersfield""",ind,78.2,98.3,78.3,38.4,26.6,32.5,33.9,6.7,Keith Brown,NA,0.281697," ""Cal St. Bakersfield""",19,56,5,19,13,19,13,27,40,7,6,0,19,16,56,92.3,46.6,21,28.9,36.2,BW,Kevin Bromley," ""Cal Poly""",24,58,6,21,12,21,11,27,38,13,14,4,15,16,66,81.5,86.1,34.9,NA,0.0890934
nc,A,2008,77.1,273490023,2007-12-15,200,77.0625," ""Northern Arizona"""," ""San Jose St.""",BSky,77.9,77.1,80.5,42.1,27.3,35.5,40.4,52.8,Mike Adras,NA,0.319211," ""Northern Arizona""",23,57,2,18,14,23,11,33,44,17,7,1,21,25,62,74,34.6,23.4,21.4,61.5,WAC,George Nessman," ""San Jose St.""",16,52,4,15,21,32,9,20,29,8,14,3,18,21,57,72.3,79.6,24.9,NA,0.441782
nc,A,2008,61.8,273490026,2007-12-15,200,61.75," ""UCLA"""," ""Idaho St.""",BSky,97.9,121.3,79.4,41.1,22.7,28.6,5.4,7.9,Joe O'Brien,NA,0.975417," ""Idaho St.""",21,56,4,14,3,3,10,14,24,8,2,0,14,16,49,144.1,58.9,16.2,56.2,27.4,P10,Ben Howland," ""UCLA""",31,62,11,26,16,17,18,25,43,17,5,6,10,10,89,130.3,90,98.6,NA,0.131735
nc,A,2008,65.5,273490027,2007-12-15,225,73.6375," ""UC Riverside"""," ""Loyola Marymount""",WCC,98.8,125.3,100.5,59,28.5,28.1,48,6.1,Rodney Tention,NA,0.235559," ""Loyola Marymount""",24,50,11,25,15,24,9,20,29,19,5,0,21,26,74,116.8,51.6,19,41.2,40.3,BW,Jim Wooldridge," ""UC Riverside""",29,62,6,14,22,25,14,23,37,18,8,1,14,22,86,105.1,118.4,20.2,NA,0.0507198
nc,A,2008,71.8,273490046,2007-12-15,200,71.8," ""Georgetown"""," ""Radford""",BSth,88,132.1,71,37,26.5,18.9,54.3,0.9,Brad Greenberg,NA,0.961163," ""Radford""",15,46,4,23,17,25,7,17,24,8,1,1,19,29,51,153.2,74.2,11.1,34.6,51.7,BE,John Thompson," ""Georgetown""",39,60,11,22,21,31,9,30,39,20,15,1,8,23,110,137.2,82.3,99.7,NA,0.118688
nc,A,2008,67.9,273490050,2007-12-15,200,67.86250000000001," ""Florida A&M"""," ""North Florida""",ASun,80.6,96.6,84,52.1,30.9,34.6,29.8,11.2,Matt Kilcullen,NA,0.202202," ""North Florida""",23,47,3,13,8,14,9,26,35,9,4,3,21,23,57,89.9,46.4,25.1,29.7,30.4,MEAC,Eugene Harris," ""Florida A&M""",23,56,6,19,9,17,11,17,28,11,10,1,17,17,61,83.2,102.6,8.2,NA,0.0425966
nc,N,2008,61.2,273490057,2007-12-15,200,61.2125," ""Florida"""," ""Georgia Southern""",SC,82.4,74.5,80,43.1,22.9,32.4,25.5,76,Jeff Price,NA,0.854159," ""Georgia Southern""",21,51,2,13,5,13,11,25,36,6,8,8,14,21,49,84.9,27.5,21.2,39,58.8,SEC,Billy Donovan," ""Florida""",13,51,2,14,24,30,16,23,39,4,6,4,13,14,52,84.7,78.3,71.2,NA,0.571523
nc,A,2008,70.9,273490084,2007-12-15,200,70.925," ""Indiana"""," ""Western Carolina""",SC,83.2,120.7,73.3,39.1,29.6,27.5,27.3,1.4,Larry Hunter,NA,0.919829," ""Western Carolina""",19,55,5,19,9,15,11,13,24,11,3,1,21,24,52,141,60.6,14.1,61.8,47,B10,Kelvin Sampson," ""Indiana""",36,66,8,28,20,31,21,29,50,16,12,4,10,17,100,132.4,81.7,99.6,NA,0.238246
nc,A,2008,63,273490085,2007-12-15,200,63," ""IUPUI"""," ""Western Michigan""",MAC,99.8,98.1,100,49.1,25.4,43.8,23.6,55,Steve Hawkins,NA,0.808086," ""Western Michigan""",23,55,8,22,9,13,14,19,33,15,3,3,16,25,63,112.7,52.2,19,26.9,60,Sum,Ron Hunter," ""IUPUI""",21,45,5,15,24,27,7,18,25,14,6,2,12,18,71,114.9,98.3,85.7,NA,0.635364
nc,A,2008,64.9,273490096,2007-12-15,200,64.8625," ""UAB"""," ""Kentucky""",CUSA,131.8,110.2,121.8,61.3,13.9,26.7,43.4,88.7,Mike Davis,NA,0.840126," ""UAB""",28,53,9,22,14,23,8,15,23,20,9,2,9,13,79,117.2,69.4,27.8,28.6,16.3,SEC,Billy Gillispie," ""Kentucky""",28,49,12,25,8,8,6,22,28,20,4,4,18,17,76,121.3,114.9,65.1,NA,0.735507
nc,A,2008,77.3,273490099,2007-12-15,200,77.2875," ""LSU"""," ""Northwestern St.""",Slnd,81.4,100.7,75,35.9,27.2,40.8,9.9,8,Mike McConathy,NA,0.757018," ""Northwestern St.""",22,71,7,23,7,7,20,28,48,11,6,4,21,22,58,106.1,55.7,22,15.2,56.6,SEC,Butch Pierre," ""LSU""",25,53,9,20,23,30,5,29,34,17,12,7,17,10,82,98.9,81.2,90.6,NA,0.211669
