type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2013,66.8,323360097,2012-12-01,200,66.7625," ""Louisville"""," ""Illinois St.""",MVC,122.7,86.1,98.9,57.3,33,34.6,29.2,98.3,Dan Muller,4.49292,0.981213," ""Illinois St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.4,50,22.5,43.2,45.5,BE,Rick Pitino," ""Louisville""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7,95.7,71.5,-4.49292,0.738172
nc,A,2013,70.1,323360108,2012-12-01,200,70.0875," ""Harvard"""," ""Fordham""",A10,95.1,96.7,91.3,41.2,21.4,42.2,20.6,45.1,Tom Pecora,-2.6163,0.707015," ""Fordham""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.2,48.9,28.5,42.4,86.7,Ivy,Tommy Amaker," ""Harvard""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96.3,49,2.6163,0.246642
nc,A,2013,66.1,323360113,2012-12-01,200,66.1125," ""Miami FL"""," ""Massachusetts""",ACC,113.7,91.7,113.4,53.8,13.6,26.9,48.1,92.3,Jim Larranaga,0.813603,0.797777," ""Miami FL""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8,34.1,9.1,33.3,41.3,A10,Derek Kellogg," ""Massachusetts""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7,98.5,73.6,-0.813603,0.893715
nc,A,2013,65.3,323360127,2012-12-01,200,65.3375," ""Michigan St."""," ""Nicholls St.""",Slnd,78.3,107.6,59.7,33.3,27.5,20.5,19.6,2.5,J.P. Piper,-16.2749,0.955224," ""Nicholls St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.6,64.5,12.2,34.6,41.8,B10,Tom Izzo," ""Michigan St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.4,70.8,99.3,16.2749,0.153306
nc,A,2013,71.7,323360135,2012-12-01,200,71.7375," ""Minnesota"""," ""North Florida""",ASun,98.2,100.8,82.2,41.2,30.7,41,26.3,42.5,Matthew Driscoll,-6.21297,0.929332," ""North Florida""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.3,45.9,18.1,56.8,35.6,B10,Tubby Smith," ""Minnesota""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,92,85,6.21297,0.241506
conf,A,2013,62.5,323360140,2012-12-01,200,62.45," ""Western Illinois"""," ""UMKC""",Sum,106.9,106.4,108.9,53.1,17.6,27.6,50,51.5,Jim Molinari,6.69298,0.198406," ""Western Illinois""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.9,48,19.2,29,40,Sum,Matt Brown," ""UMKC""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6,120.6,12.2,-6.69298,0.373135
nc,A,2013,66.9,323360142,2012-12-01,200,66.9125," ""Missouri"""," ""Appalachian St.""",SC,85.1,97.9,83.7,39.8,22.4,31,22,16.6,Jason Capel,-16.1436,0.911234," ""Appalachian St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.6,54.2,25.4,47.1,23.7,SEC,Frank Haith," ""Missouri""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.9,83,93.6,16.1436,0.221754
nc,A,2013,73.9,323360145,2012-12-01,200,73.9375," ""Mississippi"""," ""Rutgers""",BE,101.9,93.1,90.6,45.4,18.9,21.2,48.1,73.9,Mike Rice,0.25622,0.873973," ""Rutgers""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2,49.2,10.8,32,60.9,SEC,Andy Kennedy," ""Mississippi""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.6,90.8,83.6,-0.25622,0.674508
nc,A,2013,75.4,323360147,2012-12-01,200,75.375," ""San Jose St."""," ""Montana St.""",WAC,100,96.4,108.8,58.8,29.2,32.1,51,60.5,George Nessman,8.56269,0.223465," ""San Jose St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2,39.9,11.9,31.9,34.8,BSky,Brad Huse," ""Montana St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,128.4,2.4,-8.56269,0.114276
nc,A,2013,76.7,323360150,2012-12-01,200,76.7375," ""Duke"""," ""Delaware""",CAA,75.2,94.1,65.2,29.2,19.5,27.5,30.8,7,Monte Ross,-19.2713,0.963809," ""Delaware""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7,57.5,14.3,27.8,31.3,ACC,Mike Krzyzewski," ""Duke""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8,67.2,99.6,19.2713,0.417831
nc,A,2013,87.6,323360153,2012-12-01,200,87.6," ""North Carolina"""," ""UAB""",CUSA,107.5,101.6,95.9,50,20.5,28.6,14.5,65.8,Jerod Haase,-6.78669,0.91792," ""UAB""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.4,60,22.8,36.4,30,ACC,Roy Williams," ""North Carolina""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.7,100,84.2,6.78669,0.477736
nc,A,2013,67.3,323360156,2012-12-01,200,67.3," ""Creighton"""," ""Saint Joseph's""",A10,83.7,99.4,75.8,44.3,25.3,17.6,11.3,12,Phil Martelli,NA,0.934419," ""Saint Joseph's""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.9,66,20.8,17.4,18.9,MVC,Greg McDermott," ""Creighton""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,74,99.6,NA,0.705911
nc,A,2013,68.9,323360160,2012-12-01,200,68.8625," ""New Hampshire"""," ""Brown""",Ivy,76.5,97,72.6,35.6,21.8,26.2,22,6.1,Mike Martin,-3.99482,0.307539," ""Brown""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5,48.1,23.2,27.3,34,AE,Bill Herrion," ""New Hampshire""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5,81.3,72.5,3.99482,0.276987
nc,A,2013,62.6,323360166,2012-12-01,200,62.6375," ""New Mexico St."""," ""Southern Miss""",CUSA,99.6,107.7,95.8,39.5,17.6,37.8,29.8,28.8,Donnie Tyndall,-8.77907,0.762357," ""Southern Miss""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6,57.7,31.9,47.8,82.1,WAC,Marvin Menzies," ""New Mexico St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.5,86.7,96,8.77907,0.753286
nc,A,2013,63.3,323360171,2012-12-01,200,63.3125," ""Bucknell"""," ""Columbia""",Pat,97.5,95.8,102.7,42.1,6.3,30.8,31.7,55,Dave Paulsen,-5.01708,0.48653," ""Bucknell""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,36.8,11.1,23.7,26.3,Ivy,Kyle Smith," ""Columbia""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.5,94.9,68.4,5.01708,0.735891
nc,A,2013,71.3,323360172,2012-12-01,200,71.3375," ""Cornell"""," ""Colgate""",Pat,84,99.6,88.3,44.8,21,23.7,25.9,12.4,Matt Langel,-5.11806,0.35173," ""Colgate""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,44.6,18.2,34.1,27.7,Ivy,Bill Courtney," ""Cornell""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7,93.5,50.5,5.11806,0.210062
nc,A,2013,72,323360179,2012-12-01,200,71.9875," ""St. Bonaventure"""," ""Buffalo""",MAC,109.4,104.5,109.7,58.8,26.4,39.5,40.4,62.9,Reggie Witherspoon,NA,0.714173," ""Buffalo""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9,53.6,12.5,29.7,67.9,A10,Mark Schmidt," ""St. Bonaventure""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1,109.4,49.2,NA,0.397103
nc,A,2013,62.5,323360189,2012-12-01,200,62.5," ""Youngstown St."""," ""Bowling Green""",Horz,97.2,80.4,92.8,46.9,22.4,37.1,53.1,90,Jerry Slocum,7.04559,0.488174," ""Youngstown St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4,32.8,16,27.9,24.1,MAC,Louis Orr," ""Bowling Green""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8,93.8,6.9,-7.04559,0.410906
nc,A,2013,66.7,323360194,2012-12-01,200,66.65," ""Ohio St."""," ""Northern Kentucky""",ASun,77.7,88.6,64.5,33.1,30,36.4,13.6,18.3,Dave Bezold,-11.1938,0.956221," ""Northern Kentucky""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,43.4,16.5,37.5,32.8,B10,Thad Matta," ""Ohio St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4,72.4,96.8,11.1938,0.236735
nc,A,2013,57.8,323360213,2012-12-01,200,57.8375," ""Penn St."""," ""Penn""",Ivy,85.8,97,81.3,41,25.9,33.3,20,19.6,Jerome Allen,-5.39842,0.678272," ""Penn""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.3,45.6,22.5,36.7,51.1,B10,Patrick Chambers," ""Penn St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3,89.9,73.5,5.39842,0.243136
nc,A,2013,63.6,323360218,2012-12-01,200,63.6," ""Temple"""," ""Wagner""",NEC,102.8,98.4,97.5,42.2,18.9,40.5,31,62.3,Bashir Mason,-4.59671,0.864348," ""Wagner""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1,50.9,11,22.9,24.1,A10,Fran Dunphy," ""Temple""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2,104.6,66.9,4.59671,0.343824
nc,A,2013,62.5,323360221,2012-12-01,200,62.475," ""Pittsburgh"""," ""Detroit""",Horz,116.1,98.8,97.6,48,20.8,30.3,38.8,86.5,Ray McCallum,0.847798,0.941974," ""Detroit""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4,56,17.6,28.6,46,BE,Jamie Dixon," ""Pittsburgh""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8,95.3,82.2,-0.847798,0.644375
nc,A,2013,70.7,323360227,2012-12-01,200,70.7," ""Rhode Island"""," ""Vermont""",AE,96.6,106,93.4,45,24,34.4,58,25.5,John Becker,NA,0.595651," ""Vermont""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.5,51,17,23.1,67.3,A10,Dan Hurley," ""Rhode Island""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.8,94.2,80.8,NA,0.494147
conf,A,2013,68.5,323360233,2012-12-01,200,68.5," ""South Dakota"""," ""IUPUI""",Sum,90.8,125,99.3,46.3,13.1,24.4,10.3,2.5,Todd Howard,-11.3278,0.303871," ""IUPUI""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.5,58.8,16.1,39.3,64.7,Sum,David Boots," ""South Dakota""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6,106.8,57.4,11.3278,0.0725456
conf,A,2013,67.3,323360236,2012-12-01,200,67.35," ""Davidson"""," ""Chattanooga""",SC,107.7,87.2,120.3,58.6,13.4,21.9,29.3,91.9,Bob McKillop,11.1395,0.218167," ""Davidson""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7,33,17.8,28.6,70,SC,John Shulman," ""Chattanooga""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6,108,6.5,-11.1395,0.738637
nc,A,2013,62.3,323360238,2012-12-01,200,62.2625," ""Villanova"""," ""Vanderbilt""",BE,105.5,84,99.6,47.8,20.9,25,54.3,93.2,Jay Wright,2.64148,0.774718," ""Villanova""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5,46.7,20.9,13.3,30.4,SEC,Kevin Stallings," ""Vanderbilt""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,94,50.7,-2.64148,0.805022
nc,A,2013,69.9,323360242,2012-12-01,200,69.94999999999999," ""Rice"""," ""Houston Baptist""",GWC,67.7,93.5,75.8,41.2,31.5,32.4,41.2,2.4,Ron Cottrell,-8.55358,0.193521," ""Houston Baptist""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2,45.2,21.4,24.3,44.2,CUSA,Ben Braun," ""Rice""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7,87.4,47.8,8.55358,0.0850364
nc,A,2013,63.1,323360248,2012-12-01,200,63.1," ""Texas A&M"""," ""Houston""",SEC,108.2,84.6,110.9,51.7,15.8,42.4,21.7,94.4,Billy Kennedy,9.42826,0.581068," ""Texas A&M""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9,48,20.6,21.2,38.8,CUSA,James Dickey," ""Houston""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4,111.2,10.7,-9.42826,0.593444
conf,A,2013,71.3,323360249,2012-12-01,200,71.32499999999999," ""Louisiana Lafayette"""," ""North Texas""",SB,109.1,112.2,112.2,57.5,26.6,45.2,49.1,42.2,Bob Marlin,-1.59358,0.383168," ""Louisiana Lafayette""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.6,49.1,26.6,48.6,49.1,SB,Tony Benford," ""North Texas""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.3,114.2,22,1.59358,0.248654
nc,A,2013,70,323360251,2012-12-01,200,70," ""Texas"""," ""UT Arlington""",WAC,81.7,99.7,77.1,32.8,27.1,44.4,32.8,9.2,Scott Cross,-12.6552,0.765463," ""UT Arlington""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,57.8,22.9,20,39.2,B12,Rick Barnes," ""Texas""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.4,79.4,95.9,12.6552,0.42088
nc,A,2013,70,323360256,2012-12-01,200,70.025," ""James Madison"""," ""Winthrop""",BSth,89.6,101.9,87.1,49,27.1,28.1,23.1,18.4,Pat Kelsey,-5.84512,0.553899," ""Winthrop""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.4,51,27.1,29,52,CAA,Matt Brady," ""James Madison""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7,94.4,56.7,5.84512,0.192488
nc,A,2013,60.8,323360257,2012-12-01,200,60.825," ""Richmond"""," ""Wake Forest""",ACC,100.7,93.5,98.6,47.6,21.4,25,61.9,70.1,Jeff Bzdelik,-2.54071,0.810634," ""Wake Forest""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.9,45.2,23,27.6,66.7,A10,Chris Mooney," ""Richmond""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.8,100,65.7,2.54071,0.51218
nc,A,2013,63.2,323360258,2012-12-01,200,63.2," ""Virginia"""," ""Green Bay""",Horz,93.6,96,80.7,38.7,20.6,24.3,24.5,42.8,Brian Wardle,-6.77793,0.909944," ""Green Bay""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,56.7,15.8,15.4,21.2,ACC,Tony Bennett," ""Virginia""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.3,83.2,93,6.77793,0.497195
nc,A,2013,70.4,323360259,2012-12-01,200,70.4," ""Virginia Tech"""," ""Oklahoma St.""",B12,101.9,104.2,100.9,45.5,11.4,26.3,22.7,43.6,Travis Ford,-0.453046,0.618721," ""Oklahoma St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1,49.1,17,38.2,60,ACC,James Johnson," ""Virginia Tech""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.7,99.5,93.1,0.453046,0.86491
nc,A,2013,65.9,323360265,2012-12-01,200,65.95," ""Washington St."""," ""Portland""",WCC,92.2,103.9,91,47,13.6,10.8,44,20.2,Eric Reveno,-10.4898,0.772768," ""Portland""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.2,49.1,18.2,34.3,39.3,P12,Ken Bone," ""Washington St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.2,96.9,79.7,10.4898,0.226806
nc,A,2013,64.1,323360276,2012-12-01,200,64.1," ""Marshall"""," ""UNC Wilmington""",CAA,89.4,93.2,90.5,49.1,21.8,29,10.7,38.3,Buzz Peterson,-0.348709,0.461446," ""UNC Wilmington""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2,40.9,21.8,44.7,47.3,CUSA,Tom Herrion," ""Marshall""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6,97.3,22.9,0.348709,0.176967
nc,A,2013,67.3,323360282,2012-12-01,225,75.7," ""New Mexico"""," ""Indiana St.""",MWC,109.4,88.9,101.7,43,17.2,26.3,59.6,91.6,Steve Alford,5.17786,0.731108," ""New Mexico""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.8,42.4,14.5,20.9,50.8,MVC,Greg Lansing," ""Indiana St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,96.8,53.6,-5.17786,0.821632
nc,A,2013,63.8,323360325,2012-12-01,200,63.7875," ""Cleveland St."""," ""Toledo""",MAC,112.2,120,114.4,57.3,23.5,37.5,45.8,31.5,Tod Kowalczyk,4.72072,0.318674," ""Toledo""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.3,64.7,25.1,44,29.4,Horz,Gary Waters," ""Cleveland St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.8,118.6,38.5,-4.72072,0.380331
nc,A,2013,69,323360526,2012-12-01,200,69.025," ""Florida Gulf Coast"""," ""Loyola MD""",MAAC,76.8,90.3,72.4,34.2,24.6,34.1,25,13.5,Jimmy Patsos,-9.08092,0.758908," ""Loyola MD""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,49,20.3,23.5,44.2,ASun,Andy Enfield," ""Florida Gulf Coast""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,72.3,95.8,9.08092,0.529844
nc,A,2013,71.8,323362010,2012-12-01,200,71.775," ""Tennessee St."""," ""Alabama A&M""",OVC,105.5,112.4,115.6,54.8,13.9,22.2,61.5,32.4,Travis Williams,NA,0.099302," ""Tennessee St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.3,48.2,19.5,28.1,47.3,SWAC,Willie Hayes," ""Alabama A&M""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,115.4,11.8,NA,0.367872
nc,A,2013,65.4,323362016,2012-12-01,200,65.3625," ""Jacksonville St."""," ""Alcorn St.""",OVC,85.7,93.2,85.7,35,19.9,39.4,33.3,27.5,James Green,1.47875,0.16263," ""Jacksonville St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6,41.8,19.9,41.4,20,SWAC,Luther Riley," ""Alcorn St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,86,19.1,-1.47875,0.315063
conf,A,2013,71.9,323362031,2012-12-01,200,71.92500000000001," ""Arkansas Little Rock"""," ""Louisiana Monroe""",SB,87.8,115.1,80.6,47.2,27.8,27.8,31.5,4.3,Keith Richard,-4.86995,0.365264," ""Louisiana Monroe""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.4,56.6,20.9,32.3,54.7,SB,Steve Shields," ""Arkansas Little Rock""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,97.9,52.7,4.86995,0.0791566
nc,A,2013,62.9,323362046,2012-12-01,200,62.8875," ""Fairfield"""," ""Austin Peay""",MAAC,104.2,95,117.7,58.6,17.5,32.1,13.8,74.4,Sydney Johnson,4.40492,0.236163," ""Fairfield""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5,50,33.4,37,51.2,OVC,Dave Loos," ""Austin Peay""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,120.5,7.8,-4.40492,0.440778
nc,A,2013,68.2,323362066,2012-12-01,200,68.1875," ""Mount St. Mary's"""," ""Binghamton""",NEC,97,121.6,104.1,52.5,14.7,27.8,28.8,6.9,Jamion Christian,-4.06745,0.0851541," ""Mount St. Mary's""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7,61,30.8,23.1,68.3,AE,Tommy Dempsey," ""Binghamton""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,103.5,37.5,4.06745,0.324151
nc,A,2013,63.6,323362086,2012-12-01,200,63.625," ""Butler"""," ""Ball St.""",MAC,93,94.3,83.3,46.7,29.9,31,42.2,45.9,Billy Taylor,-6.40518,0.896391," ""Ball St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3,43.5,7.9,37.2,15.9,A10,Brad Stevens," ""Butler""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,87.8,77.1,6.40518,0.248435
nc,A,2013,60.5,323362132,2012-12-01,200,60.5375," ""Cincinnati"""," ""Alabama""",SEC,104.6,92.8,92.5,47.4,26.4,46.9,5.3,79.8,Anthony Grant,-3.83945,0.904646," ""Alabama""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,40.7,18.2,40.5,23.7,BE,Mick Cronin," ""Cincinnati""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.1,90,89.1,3.83945,0.772698
nc,A,2013,63.3,323362168,2012-12-01,200,63.2875," ""Dayton"""," ""Northern Illinois""",MAC,65.2,88,67.9,40.2,37.9,33.3,41.5,3.1,Mark Montgomery,-16.6098,0.842634," ""Northern Illinois""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,51,28.4,41.2,40,A10,Archie Miller," ""Dayton""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4,77.4,93.4,16.6098,0.0767363
conf,A,2013,64.4,323362169,2012-12-01,200,64.44999999999999," ""Delaware St."""," ""Maryland Eastern Shore""",MEAC,94.5,126.5,102.4,43.9,10.9,25,36.8,3.4,Frankie Allen,-8.84892,0.209376," ""Maryland Eastern Shore""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9,59.4,23.3,37,47.9,MEAC,Greg Jackson," ""Delaware St.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,120.3,20.8,8.84892,0.0334993
nc,A,2013,69.7,323362182,2012-12-01,200,69.6625," ""Rider"""," ""Drexel""",MAAC,105.4,98.1,107.7,57.3,17.2,11.1,54.2,69.4,Kevin Baggett,-2.27193,0.580154," ""Rider""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7,45.3,23,27.3,39.6,CAA,Bruiser Flint," ""Drexel""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.5,109.7,29,2.27193,0.401478
nc,A,2013,74.2,323362184,2012-12-01,200,74.23750000000001," ""Duquesne"""," ""Maine""",AE,99.3,114.1,98.3,49.2,20.2,32.4,18.2,16.8,Ted Woodward,-2.89983,0.421836," ""Maine""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.2,59.6,20.2,35.3,50.9,A10,Jim Ferry," ""Duquesne""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,108.4,51.6,2.89983,0.228557
nc,A,2013,63,323362198,2012-12-01,200,63.05," ""Eastern Kentucky"""," ""Western Carolina""",SC,111.9,102,111,49.1,20.6,45.7,35.7,74.4,Larry Hunter,5.25861,0.69622," ""Western Carolina""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2,59.6,15.9,24,30.8,OVC,Jeff Neubauer," ""Eastern Kentucky""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.9,116.5,19.5,-5.25861,0.234719
